Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Age,SibSp,Parch,Fare_norm
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7747855524800177
1,0,0,0,1,0,0,1,-1.9506764686459803,-0.4751990812099552,2.006119339191895,1.5075480191394137
0,1,0,1,0,0,0,1,-1.2571752675603414,-0.4751990812099552,0.7658967435440545,0.06348311763887966
1,0,0,0,1,0,0,1,0.36099420163948304,-0.4751990812099552,-0.4743258521037861,0.3690828596951275
0,0,1,1,0,1,0,0,-1.8736207796364648,1.3378995591147234,0.7658967435440545,0.05122067277860971
1,0,0,0,1,0,0,1,1.747996603810761,-0.4751990812099552,-0.4743258521037861,0.5076108730346487
0,1,0,0,1,0,0,1,0.5151055796585139,0.4313502389523841,2.006119339191895,0.41316371566340315
0,0,1,0,1,0,0,1,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,0.08675695807432643
1,0,0,0,1,1,0,0,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,0.41316371566340315
1,0,0,0,1,1,0,0,1.5168295367822147,0.4313502389523841,-0.4743258521037861,1.5942254495160864
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,1,0,0,-0.024284243408094167,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
1,0,0,0,1,0,0,1,2.749720560934462,-0.4751990812099552,-0.4743258521037861,0.3690828596951275
1,0,0,1,0,0,0,1,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,1.0428713067036883
0,1,0,1,0,0,0,1,1.5938852257917302,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
0,0,1,0,1,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
1,0,0,0,1,0,0,1,1.4397738477726993,-0.4751990812099552,-0.4743258521037861,0.3690828596951275
0,0,1,0,1,0,0,1,0.36099420163948304,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
1,0,0,0,1,0,0,1,1.3627181587631838,-0.4751990812099552,-0.4743258521037861,0.7415975532868192
0,1,0,0,1,0,0,1,1.4397738477726993,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,0,0,1,0.6692169576775449,-0.4751990812099552,-0.4743258521037861,-0.9029641542643231
0,1,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-3.05935471468473
1,0,0,0,1,0,0,1,2.0562193598488228,-0.4751990812099552,-0.4743258521037861,0.3690828596951275
0,0,1,0,1,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8197135892017399
0,0,1,1,0,1,0,0,-2.2011074579269057,1.3378995591147234,0.7658967435440545,0.05122067277860971
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548
0,0,1,0,1,0,0,1,0.6692169576775449,-0.4751990812099552,-0.4743258521037861,-0.7141931170822655
0,1,0,1,0,0,0,1,0.2839385126299676,0.4313502389523841,2.006119339191895,0.41316371566340315
0,1,0,1,0,1,0,0,-0.4866183774651868,-0.4751990812099552,-0.4743258521037861,-0.27394133452435243
0,0,1,1,0,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.595542046817217
1,0,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,1.0455570975193194
0,1,0,0,1,0,0,1,0.36099420163948304,0.4313502389523841,-0.4743258521037861,0.13649510066617393
0,0,1,0,1,0,0,1,-0.024284243408094167,0.4313502389523841,-0.4743258521037861,-0.9035037246694765
0,0,1,0,1,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.8441988129757484
0,0,1,1,0,0,0,1,-2.104787846665011,-0.4751990812099552,0.7658967435440545,-0.3848200525790736
0,0,1,0,1,0,0,1,-1.565398023598403,4.057547519601742,2.006119339191895,0.9409501199925433
0,1,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-3.05935471468473
0,0,1,0,1,0,0,1,1.5938852257917302,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,1,0,0,0,1,2.5956091829154313,-0.4751990812099552,-0.4743258521037861,-0.6196716554383795
1,0,0,0,1,1,0,0,-0.3325069994461559,0.4313502389523841,-0.4743258521037861,1.6166429247583496
0,0,1,1,0,0,0,1,-0.10133993241760961,2.244448879277063,0.7658967435440545,0.32760748513073984
1,0,0,1,0,0,0,1,0.4380498906489985,0.4313502389523841,-0.4743258521037861,1.6044536083983778
1,0,0,0,1,1,0,0,2.210330737867854,-0.4751990812099552,-0.4743258521037861,0.48101373302288486
0,0,1,0,1,0,0,1,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,0,0,1,-1.565398023598403,0.4313502389523841,0.7658967435440545,-0.13617593182329762
0,0,1,0,1,0,0,1,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,0.08675695807432643
0,0,1,0,1,0,0,1,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548
1,0,0,0,1,0,0,1,1.9791636708393074,-0.4751990812099552,-0.4743258521037861,0.5076108730346487
1,0,0,0,1,1,0,0,3.2120546949915547,-0.4751990812099552,-0.4743258521037861,0.995686176567185
0,0,1,0,1,0,0,1,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.2283668640860574
1,0,0,1,0,1,0,0,1.902107981829792,0.4313502389523841,-0.4743258521037861,1.461731676008407
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.18631457004500454
1,0,0,1,0,0,0,1,-0.3325069994461559,0.4313502389523841,2.006119339191895,2.1386038822397246
0,0,1,0,1,0,0,1,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,-0.8113576922153614
0,0,1,0,1,0,0,1,-0.9489525115222794,-0.4751990812099552,-0.4743258521037861,-0.7141931170822655
0,0,1,1,0,0,1,0,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,0,1,1,0,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8311286100830012
0,0,1,1,0,0,0,1,0.5921612686680294,-0.4751990812099552,-0.4743258521037861,-0.6196716554383795
1,0,0,1,0,0,0,1,-1.026008200531795,-0.4751990812099552,-0.4743258521037861,1.5639030463209591
1,0,0,0,1,1,0,0,-0.871896822512764,0.4313502389523841,-0.4743258521037861,1.79956356168721
0,1,0,1,0,0,0,1,0.2839385126299676,-0.4751990812099552,2.006119339191895,0.34823343675035595
1,0,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.3690828596951275
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.20578880837329974
0,0,1,0,1,0,0,1,-0.2554513104366405,-0.4751990812099552,-0.4743258521037861,1.1297377769755033
0,0,1,0,1,0,1,0,-0.024284243408094167,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
1,0,0,0,1,0,0,1,0.5151055796585139,-0.4751990812099552,-0.4743258521037861,0.3591844285735596
1,0,0,1,0,1,0,0,1.902107981829792,0.4313502389523841,-0.4743258521037861,1.180685812594871
0,0,1,0,1,0,0,1,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,-0.8472367510628959
1,0,0,0,1,0,0,1,1.3627181587631838,-0.4751990812099552,-0.4743258521037861,0.6171580802909766
0,1,0,1,0,0,0,1,0.36099420163948304,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
0,0,1,0,1,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.27484779748436916
0,1,0,1,0,0,0,1,0.5151055796585139,0.4313502389523841,-0.4743258521037861,0.34823343675035595
0,0,1,0,1,0,0,1,0.20688282362045216,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
1,0,0,1,0,0,0,1,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,1.6434735901796775
0,0,1,0,1,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,0,1,0,1,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8807287424181867
1,0,0,1,0,1,0,0,1.1315510917346374,-0.4751990812099552,0.7658967435440545,1.1560744205288247
0,0,1,0,1,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8802009247595483
0,0,1,0,1,0,1,0,0.8618561802013335,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,1,0,1,0,0,0,1,1.5938852257917302,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
1,0,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,2.5301327411673644
0,0,1,0,1,0,0,1,0.7462726466870603,-0.4751990812099552,-0.4743258521037861,-0.7962812706432292
0,1,0,0,1,0,0,1,-0.4866183774651868,1.3378995591147234,0.7658967435440545,-0.4479866913276815
0,1,0,1,0,0,0,1,-2.104787846665011,0.4313502389523841,0.7658967435440545,0.34823343675035595
0,0,1,0,1,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8802009247595483
0,0,1,0,1,1,0,0,-0.9489525115222794,0.4313502389523841,0.7658967435440545,-0.8802009247595483
0,0,1,1,0,1,0,0,-0.10133993241760961,-0.4751990812099552,2.006119339191895,0.19843638266558425
0,0,1,1,0,0,0,1,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,-0.7141931170822655
0,1,0,1,0,0,0,1,-1.719509401617434,-0.4751990812099552,2.006119339191895,0.3577625991477285
1,0,0,0,1,0,0,1,1.208606780744153,-0.4751990812099552,-0.4743258521037861,0.3690828596951275
1,0,0,1,0,1,0,0,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,1.7760133031349588
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.22558157292441078
1,0,0,1,0,1,0,0,-0.5636740664747023,-0.4751990812099552,2.006119339191895,0.9956001918543201
1,0,0,1,0,0,0,1,0.5151055796585139,-0.4751990812099552,2.006119339191895,1.362319472263284
0,0,1,1,0,0,0,1,-1.565398023598403,3.1509981994394023,2.006119339191895,0.5327403819933432
0,0,1,1,0,0,0,1,-1.4112866455793722,3.1509981994394023,2.006119339191895,0.5327403819933432
0,1,0,0,1,0,0,1,0.20688282362045216,0.4313502389523841,-0.4743258521037861,0.34823343675035595
1,0,0,0,1,1,0,0,1.5938852257917302,0.4313502389523841,-0.4743258521037861,1.7760133031349588
1,0,0,0,1,0,0,1,2.6726648719249466,-0.4751990812099552,-0.4743258521037861,0.34823343675035595
0,1,0,1,0,0,0,1,-0.7948411335032486,0.4313502389523841,-0.4743258521037861,0.34823343675035595
0,1,0,0,1,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.2690043785037327
0,0,1,0,1,0,0,1,0.2839385126299676,0.4313502389523841,0.7658967435440545,0.11392760020572701
0,1,0,0,1,0,0,1,-1.6424537126079184,0.4313502389523841,0.7658967435440545,0.6947458637250976
1,0,0,0,1,1,0,0,-0.9489525115222794,-0.4751990812099552,2.006119339191895,1.8180555042384798
0,1,0,0,1,0,0,1,-0.17839562142712506,-0.4751990812099552,-0.4743258521037861,0.34823343675035595
0,0,1,0,1,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8074391074212994
0,0,1,0,1,1,0,0,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.8807287424181867
0,0,1,1,0,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.813805534261317
1,0,0,0,1,0,0,1,2.5185534939059155,-0.4751990812099552,-0.4743258521037861,0.3690828596951275
1,0,0,1,0,1,0,0,1.4397738477726993,0.4313502389523841,-0.4743258521037861,0.7699962794792551
1,0,0,0,1,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,2.55646062690765
1,0,0,1,0,0,0,1,0.7462726466870603,0.4313502389523841,0.7658967435440545,1.479618975474119
0,0,1,1,0,0,0,1,0.5151055796585139,0.4313502389523841,-0.4743258521037861,-0.048255555035688125
0,0,1,0,1,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,0,1,0,1,0,0,1,0.8233283356965757,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,1,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.2945342386005209
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,1,0,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,0,0,1,-0.4095626884556714,1.3378995591147234,-0.4743258521037861,0.27484779748436916
0,0,1,0,1,0,0,1,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,0,1,1,0,0,0,1,-0.024284243408094167,-0.4751990812099552,4.486564530487576,0.14001378858155186
0,0,1,0,1,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8802009247595483
0,0,1,0,1,0,0,1,0.20688282362045216,-0.4751990812099552,-0.4743258521037861,-0.8045157230890057
0,1,0,0,1,0,0,1,2.5185534939059155,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
1,0,0,1,0,0,0,1,1.8250522928202764,1.3378995591147234,-0.4743258521037861,1.0353472544838884
1,0,0,0,1,0,0,1,0.5151055796585139,-0.4751990812099552,-0.4743258521037861,0.3629664421230299
0,0,1,1,0,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,0,1,0,1,0,0,1,-1.026008200531795,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,0,0,1,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.22558157292441078
0,1,0,1,0,0,0,1,0.36099420163948304,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
1,0,0,1,0,0,0,1,0.7462726466870603,0.4313502389523841,-0.4743258521037861,1.1189680242035542
0,0,1,1,0,1,0,0,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,-0.2283668640860574
0,0,1,0,1,0,0,1,0.20688282362045216,-0.4751990812099552,-0.4743258521037861,-0.7962812706432292
0,1,0,1,0,0,0,1,-0.3325069994461559,0.4313502389523841,0.7658967435440545,0.4910680112949083
1,0,0,1,0,1,0,0,0.7462726466870603,0.4313502389523841,0.7658967435440545,1.8180555042384798
0,1,0,0,1,0,0,1,1.902107981829792,-0.4751990812099552,-0.4743258521037861,0.34823343675035595
1,0,0,0,1,1,0,0,0.5151055796585139,-0.4751990812099552,-0.4743258521037861,0.7832800613699971
0,0,1,0,1,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7088568120686016
1,0,0,1,0,0,0,1,-0.871896822512764,-0.4751990812099552,2.006119339191895,1.479618975474119
0,1,0,0,1,0,0,1,1.3627181587631838,-0.4751990812099552,-0.4743258521037861,-0.1927563778074542
1,0,0,0,1,1,0,0,2.3644421158868845,0.4313502389523841,0.7658967435440545,1.4738339673998513
0,0,1,0,1,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,0,0,1,0.4380498906489985,-0.4751990812099552,-0.4743258521037861,-0.8933760781200358
1,0,0,1,0,1,0,0,1.747996603810761,0.4313502389523841,-0.4743258521037861,1.461731676008407
0,0,1,0,1,0,0,1,1.3627181587631838,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548
0,0,1,1,0,0,1,0,-0.10133993241760961,-0.4751990812099552,2.006119339191895,-0.8167553416865435
0,1,0,0,1,0,0,1,0.5921612686680294,0.4313502389523841,-0.4743258521037861,0.34823343675035595
0,0,1,0,1,0,0,1,0.5151055796585139,0.4313502389523841,0.7658967435440545,0.27484779748436916
0,1,0,1,0,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.5865734152285611
0,0,1,0,1,0,0,1,1.5168295367822147,-0.4751990812099552,-0.4743258521037861,-3.05935471468473
0,0,1,0,1,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8807287424181867
1,0,0,0,1,1,0,0,1.5168295367822147,0.4313502389523841,-0.4743258521037861,1.1375020795704323
0,1,0,1,0,0,0,1,-0.4095626884556714,1.3378995591147234,0.7658967435440545,0.38583419140254843
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
1,0,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.8389489451553652
0,0,1,0,1,0,0,1,1.1315510917346374,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
1,0,0,0,1,1,0,0,0.4380498906489985,-0.4751990812099552,-0.4743258521037861,0.3690828596951275
0,0,1,0,1,0,0,1,0.5151055796585139,0.4313502389523841,-0.4743258521037861,-0.15781303719326956
0,0,1,0,1,0,0,1,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
1,0,0,0,1,0,0,1,-0.17839562142712506,-0.4751990812099552,-0.4743258521037861,0.5076108730346487
0,1,0,1,0,1,0,0,-0.5636740664747023,0.4313502389523841,2.006119339191895,0.8192079732926797
1,0,0,1,0,0,0,1,0.8233283356965757,-0.4751990812099552,-0.4743258521037861,2.1514852622165557
0,0,1,1,0,0,0,1,0.7462726466870603,0.4313502389523841,5.726787126135417,0.5327403819933432
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.9029641542643231
0,0,1,1,0,0,1,0,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,-0.1609413506274357
0,0,1,0,1,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,0,1,0,1,0,0,1,0.4380498906489985,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,1,0,1,0,0,0,1,-0.4095626884556714,0.4313502389523841,2.006119339191895,1.2723578178112018
0,0,1,0,1,0,0,1,0.36099420163948304,0.4313502389523841,0.7658967435440545,-0.23227354969268815
0,0,1,1,0,0,0,1,-0.2554513104366405,0.4313502389523841,-0.4743258521037861,-0.12401218209902407
0,1,0,1,0,0,0,1,-1.9506764686459803,1.3378995591147234,0.7658967435440545,0.7546028417614105
0,1,0,0,1,0,0,1,-0.2554513104366405,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
0,0,1,0,1,1,0,0,-0.17839562142712506,0.4313502389523841,-0.4743258521037861,-0.22864112323105135
1,0,0,0,1,0,0,1,0.9774397137156066,0.4313502389523841,-0.4743258521037861,1.0563121182707624
0,0,1,0,1,1,0,0,-0.7177854444937332,0.4313502389523841,0.7658967435440545,-0.1459060378876117
0,0,1,0,1,0,0,1,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.8045157230890057
0,0,1,0,1,0,0,1,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.12401218209902407
1,0,0,0,1,0,0,1,2.4414978048964002,-0.4751990812099552,-0.4743258521037861,0.5657105221248634
0,1,0,0,1,0,1,0,2.133275048858338,-0.4751990812099552,-0.4743258521037861,-0.3799682989493102
1,0,0,1,0,0,0,1,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,1.4577012476781015
0,0,1,0,1,0,0,1,-0.2554513104366405,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,0,1,0,1,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.81873051214423
1,0,0,0,1,0,0,1,3.905555896077194,-0.4751990812099552,-0.4743258521037861,0.4910680112949083
0,0,1,0,1,0,0,1,1.6709409148012455,-0.4751990812099552,-0.4743258521037861,-0.9024248653007578
1,0,0,0,1,1,0,0,0.20688282362045216,-0.4751990812099552,-0.4743258521037861,0.5076108730346487
1,0,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-3.05935471468473
0,0,1,1,0,0,0,1,-1.565398023598403,2.244448879277063,2.006119339191895,0.4185439886957112
0,1,0,1,0,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,0,1,0,1,0,0,1,0.20688282362045216,-0.4751990812099552,-0.4743258521037861,-0.7962812706432292
0,1,0,0,1,0,0,1,0.12982713461093673,0.4313502389523841,0.7658967435440545,0.3577625991477285
0,0,1,1,0,0,0,1,0.9003840247060911,-0.4751990812099552,5.726787126135417,0.7722221292113017
0,0,1,0,1,0,0,1,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,-0.12401218209902407
0,0,1,0,1,0,0,1,-0.7177854444937332,-0.4751990812099552,-0.4743258521037861,-0.8045157230890057
1,0,0,1,0,1,0,0,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,1.337614972098837
0,0,1,1,0,0,0,1,-2.104787846665011,2.244448879277063,2.006119339191895,0.4185439886957112
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,1.1297377769755033
0,0,1,1,0,1,0,0,-2.2011074579269057,1.3378995591147234,0.7658967435440545,0.05122067277860971
1,0,0,0,1,1,0,0,1.4397738477726993,0.4313502389523841,-0.4743258521037861,1.4414804142989346
0,0,1,0,1,0,0,1,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
1,0,0,0,1,1,0,0,2.0562193598488228,-0.4751990812099552,-0.4743258521037861,0.6599308976078451
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8406617663183431
0,0,1,1,0,0,0,1,-0.4866183774651868,-0.4751990812099552,-0.4743258521037861,-0.8406617663183431
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,1,0,1,0,0,0,1,-0.871896822512764,-0.4751990812099552,0.7658967435440545,0.2264567551182557
0,0,1,0,1,0,0,1,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.7390135298907213
0,0,1,1,0,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8074391074212994
0,0,1,1,0,0,1,0,-0.871896822512764,-0.4751990812099552,-0.4743258521037861,-0.9422311571437298
0,1,0,0,1,0,0,1,-0.4095626884556714,1.3378995591147234,-0.4743258521037861,1.3976098196943552
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,0,1,1,0,0,1,0,0.20688282362045216,0.4313502389523841,0.7658967435440545,-0.1609413506274357
0,1,0,0,1,0,0,1,-0.4866183774651868,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
1,0,0,0,1,1,0,0,2.210330737867854,-0.4751990812099552,2.006119339191895,1.839924143033158
1,0,0,0,1,0,0,1,1.5938852257917302,1.3378995591147234,-0.4743258521037861,2.009558260685829
0,0,1,0,1,1,0,0,0.8233283356965757,-0.4751990812099552,-0.4743258521037861,-0.8807287424181867
1,0,0,0,1,0,0,1,1.3627181587631838,-0.4751990812099552,-0.4743258521037861,0.33231573282541427
0,0,1,0,1,0,0,1,0.5151055796585139,-0.4751990812099552,-0.4743258521037861,-0.8472367510628959
0,0,1,0,1,0,0,1,-0.7177854444937332,0.4313502389523841,-0.4743258521037861,-0.7962812706432292
0,1,0,0,1,0,0,1,0.20688282362045216,1.3378995591147234,-0.4743258521037861,1.3976098196943552
